Animal,Epoch,Cell,Theta_deg_all,Theta_Pval_all,before_distance_all,after_distance_all,Number_events_all,Theta_deg_ctr,Theta_Pval_ctr,before_distance_ctr,after_distance_ctr,Number_events_ctr,Theta_deg_nov,Theta_Pval_nov,before_distance_nov,after_distance_nov,Number_events_nov,Theta_deg_ptnr,Theta_Pval_ptnr,before_distance_ptnr,after_distance_ptnr,Number_events_ptnr,Dev_Nov_post,Pval_Nov_post,Dev_Ptnr_post,Pval_Ptnr_post,Dev_Nov_pre,P_val_Nov_pre,Dev_Ptnr_pre,P_val_Ptnr_pre,Napp_05,Papp_05,N_ongoing_motion,P_ongoing_motion,newvar,P_app_categories,N_app_categories,P_app_dep_cells,N_app_dep
573,2,4,89.9343076923077,37.2,4.459342273575,411.100600543992,40,68.049,28.7,18.1769304339319,127.869119415127,1,102.663142857143,69.9,2.70512136415902,135.775987510401,14,81.10728,13.2,3.14197390186488,243.438029075163,25,-.164498309,42.4,-3.605136776,.8,3.416398282,99.8,-.753903669,12.1,0,1,0,0,0,2,0,1,0
573,2,16,92.2942045454545,48.3,2.06502421648231,395.087688627739,44,64.388,28.2,3.74990666550517,114.795845308095,1,97.44,62,2.98936967439121,137.947039765779,18,104.29508,87.8,2.10924156985395,309.739775295327,25,1.66957247,94.5,-1.756733809,3.8,-.009171317,51.5,.507481332,83.1,0,1,0,0,0,2,0,1,0
584,2,10,101.842952380952,73.1,3.45527133522105,271.539382042458,21,50.41525,8.2,48.7343170674381,202.537923351075,4,135.4585,95.3,17.9337176367465,206.856541523685,4,102.628384615385,77.5,9.53247082345385,97.9448385572206,13,.145801159,58.5,-1.665759824,4.9,-1.49002603,6.6,.272096617,63.4,0,1,0,0,0,2,1,1,0
585,2,8,78.4317692307692,17.3,13.5421194796088,214.464130800467,13, , , , ,0,117.741571428571,90.7,70.8563405772553,171.226502621528,7,123.011666666667,80.5,19.1276815857021,195.08540028442,6,-.217529228,37.9,-1.151019156,9.2,.586899117,78.2,.529706765,71.3,0,0,0,0,0,2,0,0,0
585,2,10,107.239555555556,81.4,8.89892128294207,192.893929401627,9, , , , ,0,70.023,12.9,12.4006136628082,190.259404371546,8,149.358,73.8,12.103375562214,7.66246044035462,1,-1.545972349,5.1,-1.309324863,3.8,-.746788495,17.9,-.623204314,10.7,0,1,0,0,0,2,2,1,0
585,2,20,75.9816,23.9,20.7578274393059,191.061364487957,5, , , , ,0,86.23325,41.6,13.6826356889625,190.115047134915,4,167.429,86.1,42.2309282398576,185.10454613542,1,1.471792274,94.1,-.932459316,5.5,-.947187978,13,.3248795,65.3,0,0,0,0,0,2,0,0,0
585,2,31,84.5229333333333,27,36.3504126524033,184.27312120871,15, , , , ,0,99.2321818181818,66.7,9.63171843442278,176.370367692535,11,114.79175,61.8,23.5925363801202,163.181153795037,4,-3.57697135,.5,-1.483136247,3.3,1.642395899,94.2,.145739217,53,1,1,0,0,0,2,2,1,1
585,2,37,122.226076923077,98.5,18.930390909857,190.93097731903,13, , , , ,0,103.254625,72.2,9.17547502597252,194.358967375822,8,153.9948,98.8,16.5524741353067,51.1979003475728,5,-.055657799,45.9,-2.199973577,.6,-.204212985,39.7,.785673034,82.7,0,1,0,0,0,2,0,1,0
585,2,45,113.044538461538,97.7,7.45084653296906,233.379710739661,26, , , , ,0,80.8291111111111,17.2,9.66167393066494,165.383633520045,18,107.38925,58.2,14.5508073624602,183.820645931276,8,-.822903883,16,-1.37540023,6.2,.071949145,52.4,.212116994,58.3,0,0,0,0,0,2,0,0,0
585,2,54,118.244793103448,99.7,14.0921148164497,282.925211319175,29, , , , ,0,87.5435,33,10.4710226925782,261.830038415947,28,165.09,83.2,60.9130544300645,85.5371854809357,1,-.406007122,31,-1.041662884,4.2,-.482007487,25.8,-.265848516,22.6,0,1,0,0,0,2,0,1,0
585,2,55,106.801085106383,97.9,31.6128138576749,441.678369857524,47, , , , ,0,88.6433409090909,37.5,9.06222742415188,407.316743734223,44,133.682666666667,81.2,21.7117779096968,227.416299327907,3,4.005958665,99.9,-1.745914024,1.8,-3.284255473,.6,.7077499,82.7,0,1,0,0,0,2,1,1,2
586,2,9,86.2906857142857,21.9,16.3127986562698,212.771221033297,35,162.018666666667,95.9,16.982947329601,274.835166054128,3,126.6495625,99.2,11.129514082633,227.186295830001,16,107.555125,81.4,10.911296066936,207.628573662066,16,.748452276,85.3,-2.252472908,1.2,.153888855,56.6,.609222393,77.3,0,1,0,0,0,2,0,1,0
588,2,4,108.744846153846,84,17.6068083422294,187.486627789824,13,135.457,81.7,9.36000534187878,255.836051017053,3,89.9797777777778,41.7,64.5456497372208,145.143522073842,9,67.844,35.8,1.91379204721931,205.908791701569,1,.997864643,88.1,-1.420293161,1.2,-3.978986427,.3,.149280071,47.9,0,1,0,0,0,2,1,1,0
588,2,22,88.5432592592592,29.1,9.83679317664046,201.380335931789,27, , , , ,0,111.525214285714,88.3,8.17322063375194,172.663521523843,14,109.791384615385,83.4,42.8099521139653,164.102028019156,13,-.137319503,40.3,-1.235375458,8.3,-.861787488,16.3,1.063081565,89.8,0,0,0,0,0,2,0,0,0
588,2,24,107.23104,89.7,11.6692116271837,209.471251726818,25,57.846,32,41.8798818049908,232.430945444018,1,76.9431578947368,8.1,26.5456907990733,150.374445967392,19,99.7172,58.3,8.44995266258935,104.629220583927,5,-1.557566881,6.2,-1.307476584,6.8,-.682039077,20.8,.005577362,47.2,0,0,0,0,0,2,2,0,0
588,2,31,105.994379310345,88.8,10.5116173826867,173.357811765147,29,122.942666666667,72.2,19.0768996432858,186.168990436109,3,88.1578,31.7,6.45245309251612,185.673841967996,20,137.303,97.9,13.3329083094485,209.265558832123,6,-.193886862,37.3,-2.235394224,1.4,1.007808392,87.9,.734741687,83.5,0,1,0,0,0,2,0,1,0
588,2,33,89.7296440677966,30.1,34.4078668330369,366.790089833409,59,171.905,88.3,2.18741856991301,157.257018921255,1,101.651066666667,75.3,25.8952852851635,316.595355145965,45,102.143307692308,70.5,41.584296314835,192.542431946831,13,.599704784,77.7,-1.345845955,6.6,2.100796379,97.5,-.788812938,18.3,0,0,0,0,0,2,0,0,0
588,2,40,101.996833333333,73.5,24.8443047654329,184.225678615482,18, , , , ,0,90.3715384615384,40.3,18.8533949197485,172.511767134883,13,123.7914,88.4,46.3893231250467,217.959314552051,5,1.434687265,93.6,-1.626803807,3.1,1.148761177,91.9,-.479570308,25.4,0,1,0,0,0,2,0,1,0
598,2,1,90.2023684210526,68.4,5.6360003548616,172.729438429007,19,80.096,23,8.60770004124213,259.723107366287,1,114.031,67.4,11.2751629699974,180.385966749079,5,96.3493076923077,84.8,3.84219989068761,168.865144123943,13,.638489477,76.6,-4.619670273,.2,.133964504,54.9,.115880307,57.9,0,1,0,0,0,2,0,1,0
598,2,6,69.984,24.1,2.23861564365122,108.322481969349,7,139.361,67.8,10.5967593628866,246.490072695927,2, , , , ,0,86.6734,60.3,3.70202647208255,132.401166913287,5, , ,-1.515178632,4.9, , ,-.022854535,41.5, ,1, ,0,0,2,1,1, 
598,2,7,79.8894285714286,40.3,3.81151060611371,162.89902298167,14, , , , ,0, , , , ,0,66.2115714285714,11.6,2.78910977345901,169.249721493881,14, , ,-1.349378305,7.1, , ,.123408914,54.3, ,0, ,0,0,2,1,0, 
598,2,25,87.766253968254,75.4,2.46965584646932,346.985822476942,63,112.710666666667,48.1,4.26592311229352,5.08036416017593,3,130.262142857143,93.2,6.6012877531585,195.253719042686,7,78.9285094339622,33.6,3.8802061800889,218.926407726432,53,.073215564,58.4,-1.366494208,8.8,-.363272358,31.8,-.333903176,28.2,0,0,0,0,0,2,0,0,0
599,2,7,103.685327272727,99.7,4.8457876716111,89.3932715727076,110,166.07425,99,10.0895869081397,63.431680780707,4,115.862736842105,94,13.460891500937,288.133194373713,19,92.9200804597701,34.6,5.12137676801856,50.0037798571268,87,-1.291356273,6.6,-1.436309049,7.7,-.294730006,35.4,.946383763,85.5,0,0,0,0,0,2,2,0,0
599,2,36,91.8553088235294,52.5,7.17000441379342,213.918660724962,68,104.743666666667,40.2,8.31615896913954,87.3138711774939,3,116.776578947368,95.3,9.16790597683026,312.806108795848,19,102.254652173913,93.6,6.0536181892282,349.336733770659,46,.303871366,65.5,-1.415311338,6.7,-1.687336192,4.3,1.490509911,94.6,0,0,0,0,0,2,1,0,0
445,3,18,102.46225,66.3,2.11454998003346,196.36930163483,8,105.089,43.2,1.42863571283934,15.5703725067835,1,104.333,57.6,25.9348241099087,195.085368323658,6,100.673,48.8,9.424653839797,207.77186768184,1,-.038332535,54.2,-1.101424134,4.4,-.144150711,39.8,.373253753,72.4,0,1,0,0,0,2,0,1,0
445,3,28,93.35272,35.5,26.5411968520961,63.6763252874191,50,123.379666666667,68.2,62.5019111707794,145.45898012842,3,104.722259259259,73.2,16.8066474943696,103.472508426152,27,106.12265,75.3,27.757137509482,202.1574484147,20,-.717569287,15.9,-2.211002729,1.1,-1.695792138,5.7,-.243840968,37.1,0,1,0,0,0,2,1,1,0
451,3,26,75.3238260869565,5,2.62667089678171,127.863097491027,23,102.4125,80,.410862523283019,129.132618249501,16,81.6346666666667,30,1.50880747612146,18.5648511978955,3,118.72075,64.7,11.8854634647476,22.6069900282392,4,1.672216227,97.8,-.692170396,8.8,-.596193832,19.3,.051704152,34,0,0,0,0,0,2,0,0,2
451,3,39,84.1387808219178,14.2,1.57643114326301,157.065909051594,74,93.0714642857143,69.5,.294108823397048,127.382275062114,57,94.4609230769231,48.5,.261725046566032,116.478336612436,13,101.96925,40.6,10.4300382596002,37.6717733947916,4,-1.306476436,7,-.774946595,6.8,.435042374,74.4,.936258837,95.4,0,0,0,0,0,2,2,0,0
485,3,25,71.3555769230769,2.8,8.1498400894435,433.229652644487,26,178.644,94.1,14.6667310604647,73.0125502910287,1,81.7525,39.5,7.15306329046333,347.06188062657,2,83.214652173913,22.3,3.4905485242294,360.203474997119,23,-.226177815,42.6,-3.974429472,.3,.345012058,75.7,.090467174,70.1,0,1,0,0,0,2,0,1,0
487,3,22,98.4941707317073,71.2,6.4122149059432,19.4306982890477,41,100.537833333333,73.4,.685364644156224,14.5267108091639,30,146.69675,93.4,25.4097716302786,53.4563934996418,4,145.835857142857,96.9,.475942223384315,16.5463379634287,7,-.208832693,35.4,-1.335323412,3.2,-6.849807144,0,.265424874,51.9,0,1,0,0,0,2,1,1,0
532,3,1,104.983333333333,62.6,41.4342310826543,116.980617767161,18,113.010666666667,50,7.1826029693568,123.373108421914,6,141.133,66.5,4.53124706896457,106.711741178906,2,97.1191,41.3,10.4197722725175,153.781385104758,10,-1.298979106,0,-1.122692581,8.3,-2.795064581,3.3,.377534379,75.4,1,0,1,0,0,2,1,0,1
532,3,17,119.672666666667,87.9,27.5198275197226,85.9161751178767,12,73.6218,6.6,21.0618826319016,68.9923307332054,5,118.7885,53.7,18.2941386079479,138.085720212162,4,96.0476666666667,37.2,14.7241604174907,71.9333059159663,3,6.933504589,100,-1.252476652,2.5,2.002579971,100,-.555082839,12,0,1,0,0,0,2,0,1,2
532,3,21,88.7937894736842,18.8,7.83807527394321,148.962830934431,19, , , , ,0, , , , ,0,116.870263157895,87,1.73968387932978,118.500010548523,19, , ,-1.688189376,4.1, , ,-.415028982,19.1, ,1, ,0,0,2,1,1, 
532,3,23,100.841590909091,50,21.6095962398024,164.153811740409,22,133.622,77.2,16.4947794193063,151.818704808237,4,77.92325,9.4,6.05380896040034,101.800121335617,4,123.351142857143,92.7,6.56598445301045,155.78081914572,14,-.173431147,67,-1.196670708,6.7,.231615717,46.9,1.470998985,94.9,0,0,0,0,0,2,0,0,0
532,3,28,133.743083333333,97.9,35.2113445870893,118.364198590803,12,76.2398,7.7,6.61547428382879,76.0567419759747,5,98.665,36,13.2482403104837,104.92484884151,2,121.2594,78.2,20.0687941840062,171.794221672325,5,1.146346124,84.1,-1.306324422,3.5,-3.007387811,2.2,1.156000123,92.8,0,1,0,0,0,2,1,1,0
532,3,35,106.462206896552,76.5,30.7173078247427,134.579595778855,29,124.152,58.3,24.9490459706958,148.924073845467,2,136.407571428571,93.2,8.78720788367162,137.052771816167,14,112.704461538462,74.9,4.78139101099252,139.882086415666,13,1.298961472,94.3,-2.258431567,2.1,-2.844631798,1.3,.174174871,51.4,0,1,0,0,0,2,1,1,0
532,3,50,123.502538461538,93.1,46.0017390975602,122.824325359434,13,159.8905,85.3,4.54881137347475,72.4785228884433,2,133.022666666667,65.8,5.45080727966052,105.180795300283,3,121.191375,81.8,6.02859437780451,149.529523115134,8,-.549393542,12.2,-1.372836279,5.3,-.078820518,28.6,-.240128724,25.8,0,0,0,0,0,2,0,0,0
535,3,6,94.41856,43.2,11.1382808368258,84.613706927424,25,87.6908235294117,17.5,7.93831846173985,81.8604012939101,17,149.305,86.6,2.59069488747709,30.8737104993877,3,129.5508,72.8,69.0021572126553,148.471816854243,5,.338413559,82.4,-.556298309,4.3,.543336554,95.7,.377612593,66.1,0,1,0,0,0,2,0,1,0
535,3,11,118.919941176471,90.1,51.5693707543538,64.9498829868076,17,84.0219285714286,14.4,4.072203807247,47.2407855189896,14,171.213,90.8,114.419076442324,86.8224489518995,2,4.47,2.6,.771038261048146,258.34726590386,1,-.582019356,37.6,-.535908346,9.4,-.416006464,23.1,-.486960456,17,0,0,0,0,0,2,0,0,0
535,3,21,94.1628653846153,56.9,4.06777372884107,229.436060338378,52,105.18275,84.2,8.78140122501662,95.2076958497607,32,121.080111111111,69.9,9.91395481127484,161.887808373577,9,130.908818181818,86.8,11.2551232778678,44.4840308425395,11,-.443539022,23.6,-.796415024,.7,-.045804075,25.5,-.203032205,21.9,0,1,0,0,0,2,0,1,0
535,3,32,106.209651162791,88.8,8.49284993391502,157.454110140066,43,101.761869565217,60,3.97363813148605,69.0698487040474,23,132.719285714286,81.5,21.816415837621,163.223377308522,7,125.198615384615,80.4,43.5071683748782,237.011962778253,13,-.047609643,75.2,-.563119029,2.7,-4.348814263,1.3,-.611794885,11.3,0,1,0,0,0,2,1,1,0
546,3,1,129.582111111111,100,41.044757277879,128.309286491664,9,134.98375,85,59.5846559875236,37.6584945269796,4,176.909,85.4,96.0858168513959,94.5120336253538,1,115.181,91.5,4.30672335876519,165.774062640871,4,-.273087087,73.8,-4.556755281,.5,.987653771,93.5,1.885655315,97.2,0,1,0,0,0,2,0,1,0
546,3,7,69.189,18.8,11.6088328440028,176.975673469548,7,96.813,38.3,1.6127616066859,176.722862131644,1, , , , ,0,72.1673333333333,24.7,4.26702037847232,171.149852114029,6, , ,-7.1510508,0, , ,-.69449099,12.5, ,1, ,0,0,2,1,1, 
546,3,10,74.42,16.5,7.5355490841743,340.102893401394,21,119.99,64.9,35.8282717597937,101.531877076826,2,39.739,13,2.25144398109306,175.743176254442,1,88.0077222222222,66,3.18134240702947,279.937816255465,18,3.096738281,98,-1.054781618,6.5,1.497997458,96.8,11.84352082,100,0,0,0,0,0,2,0,0,2
546,3,14,94.7262307692308,82.8,6.99231721248401,273.484062606946,13,118.5195,64.3,19.1769197527547,172.552300621281,2,109.851,40.3,16.15532419978,206.691471038357,1,89.078,65,4.29423023621019,213.280201230969,10,-.439892104,51.7,-1.392601817,5.3,.625484199,66.2,3.376168135,98.9,0,0,0,0,0,2,0,0,0
546,3,16,65.8506111111111,1.3,7.71000021455391,399.999773215304,36,122.168,58.9,49.8721445297874,22.6910488959854,1, , , , ,0,77.9617714285714,29.9,5.20542985737013,395.271443947068,35, , ,-.519232556,4.1, , ,1.08366493,97.7, ,1, ,0,0,2,1,1, 
546,3,37,88.573,61.4,20.7914701124374,189.174423431255,8,151.785,66.5,68.6609241126275,33.0357760617183,1, , , , ,0,106.315571428571,89.7,15.2291069994271,182.838928568289,7, , ,-1.705452871,5, , ,.730559824,92.4, ,0, ,0,0,2,1,1, 
546,3,45,94.1731,94.1,5.61323367697279,310.859857108415,40,164.6585,92.6,48.4859939535766,183.888140245099,2,84.736,12.8,6.32617627403136,142.119091847116,4,85.0690882352941,66.5,4.9231460865996,385.941249550087,34,2.885194326,96.7,-2.330969162,1.9,.755536551,76.4,.784236431,96.1,0,1,0,0,0,2,0,1,2
546,3,48,93.1824347826087,87.5,6.5221468858038,349.03479052954,23,142.6925,90.4,41.0158361757042,175.478627589862,4,174.299,77.3,76.5654177811367,93.9216694911243,1,88.5027222222222,67.4,6.66045854388518,294.114629190346,18,.268821516,78.6,-.396515596,9.3,1.158583885,94.9,.047133085,50.7,0,0,0,0,0,2,0,0,0
546,3,50,81.2609523809524,43.4,5.12374797746187,364.342914143061,22,175.025,84.4,79.1323410496619,171.370543559855,1, , , , ,0,78.7544761904762,34.8,6.44181651399666,354.639749182181,21, , ,-.217902351,6.3, , ,.067018209,64.2, ,0, ,0,0,2,1,0, 
557,3,2,102.513,84.7,31.5273076017661,117.2413491153,12,101.566166666667,48.1,16.6183923627158,155.971147435174,6,155.089,40.3,.509901951359296,111.934879729243,1,116.59925,92.1,5.20735057394833,192.289679910285,5, ,85.5,-1.45409324,4.8, ,0,1.644310736,96.2,0,1,0,0,0,2,1,1,0
557,3,3,85.4786666666667,46.9,3.39509630772628,184.118922629927,12,63.6705,8.4,2.67271256982439,134.824842320922,4, , , , ,0,68.52425,20.7,3.01684887189211,149.756029646073,8, , ,-1.224161545,7.8, , ,-.149996359,26.5, ,0, ,0,0,2,1,0, 
557,3,5,69.70675,18.3,17.4074235921528,140.345693587935,8,150.569,71.3,53.4745818122966,169.399563458706,1, , , , ,0,101.279,81,9.85998478700654,197.803229751185,7, , ,-6.199313321,.1, , ,2.315139598,98.6, ,1, ,0,0,2,1,1, 
557,3,14,91.53,68.2,5.39348681281414,239.970032295701,19,109.3445,58.7,27.1682368290725,91.052749800349,2, , , , ,0,70.0655882352941,17,2.90241278938749,238.880330919061,17, , ,-.759530882,8.6, , ,-.166884651,30.8, ,0, ,0,0,2,1,0, 
557,3,16,93.182,73,3.70314731005936,240.426640994712,19,31.9545,5.1,1.36894919477302,159.679561884343,2, , , , ,0,66.2109411764706,8,.995389371050357,241.035337865633,17, , ,-7.10785073,.2, , ,.190713844,54.6, ,1, ,0,0,2,1,1, 
557,3,20,107.046583333333,91.7,3.32571337281705,196.158015043201,12,125.83525,78.5,18.3336968683084,156.881243329429,4,179.645,92.4,53.1980751531482,53.5803340788391,1,80.0437142857143,42.6,2.36856496638788,131.941852723084,7, ,7.8,-4.190543695,.5, ,64.8,.060499573,49.1,0,1,0,0,0,2,2,1,0
557,3,26,114.825833333333,99.7,12.5921839913963,259.626829368769,24,104.8542,54.5,19.5295289241702,161.519859150508,5,175.865666666667,97.8,11.3924580315225,110.255390797911,3,99.621125,87.6,5.44593074783041,203.637524272467,16, ,.5,-3.547231357,.7, ,46.6,1.379257126,96.6,1,1,0,0,0,2,2,1,1
557,3,28,77.695,21.6,10.333644081349,286.608240111829,29,67.0962,9.7,7.73175271203107,179.962898676366,5,167.069,47.6,1.62864974749022,132.021803123575,1,99.5823913043479,92.5,1.09489725545366,253.015289656574,23, ,55.6,-2.589379213,1.6, ,15.5,6.66850574,99.9,0,1,0,0,0,2,0,1,0
557,3,34,81.7831333333333,36.4,6.1547350424387,307.893336203919,30,89.665,32,12.9141356660057,142.428127839974,5, , , , ,0,97.0018,89.9,.657647321898332,278.44207799828,25, , ,-1.226963886,4.5, , ,1.640037463,97.8, ,1, ,0,0,2,1,1, 
570,3,32,105.443428571429,93.7,3.15925624158603,174.165646440393,63,94.3009615384616,85.2,.465794859885237,134.989136225419,52,104.7235,39.1,26.5147516940427,91.2613459295891,2,99.7917777777778,23.9,5.15777083632066,51.9758799829306,9,-.900520509,9,-.642688011,7.2,-.199382468,25.5,-.055868861,43.6,0,0,0,0,0,2,2,0,0
570,3,37,109.435,96.7,6.66012011903686,69.6220108873623,25,128.489375,99.6,2.87011397736177,58.4865135069774,16,93.6665,20.2,128.446427953526,89.7420900039733,4,134.3455,72.7,17.3453999665617,90.578940157191,5,-.199585954,65.3,-1.030258481,1.7,.230858606,43.2,-.216113232,33.4,0,1,0,0,0,2,0,1,0
573,3,6,35.706,18.8,6.72971024636274,250.989287819221,1, , , , ,0, , , , ,0,72.452,42.6,20.2256792222165,184.090671681104,1, , ,-2.045723054,1.5, , ,-.521142369,14.2, ,1, ,0,0,2,1,1, 
573,3,7,83.4916896551724,25.2,6.39301180978099,73.8827672735666,29,127.295,66.9,27.7771488817697,159.632486042159,3,79.9535,20.1,58.1647406181753,144.669685487434,4,81.7516363636364,22.1,3.27363103648601,44.9578136513334,22,.030668675,64.3,-1.224532608,8.3,.808302509,94.9,-.378941467,30.4,0,0,0,0,0,2,0,0,0
573,3,16,105.06194,98.7,9.30970779208339,362.449735615207,50,168.494,87.9,25.3630815315726,203.552826466569,2,151.3408,98.2,24.377196311307,188.402474771432,5,105.223651162791,98.4,5.98385327360222,382.436046941185,43,.029071775,54.1,-2.486228098,1.3,-.119142674,36.9,.044170263,48.3,0,1,0,0,0,2,0,1,0
573,3,21,94.3466,75.8,15.1725216633063,359.490234160341,40,180,96.5,57.4581186604643,57.4581186604643,1,115.4548,68,17.0045435104856,163.217289831684,5,86.9766176470588,44,4.83227097467885,127.075493455897,34,.134308761,61,-5.172521268,.2,-2.567118156,1.3,.38481547,64.2,0,1,0,0,0,2,1,1,0
573,3,22,103.292914285714,96.2,2.64764045897485,182.226884953895,35, , , , ,0,144.4724,95.8,86.3830197434658,177.236278453369,5,86.0773,35,3.39677459586635,70.9977292843948,30,.094838264,60.9,-3.274677282,1.2,-.006399167,43.4,1.397103009,96.8,0,1,0,0,0,2,0,1,0
584,3,3,91.2816666666667,60.3,3.98679460320216,391.746875268541,20,120.862,26.5,30.811536800361,171.739916443441,1,164.774,84.3,67.3299294519161,257.852693218434,1,93.6989375,67,1.52483523206054,402.667466974286,18,-.262909628,38.3,-.434286397,5.7,-.459305201,11.1,1.569965048,97.8,0,0,0,0,0,2,0,0,0
584,3,6,83.782375,35.8,4.24858800073622,425.336781503787,45,168.379,56,25.0040496720031,17.9558486293463,1,177.796,99.6,18.3795952595455,92.3688945854398,2,102.527,98.3,1.44001757491186,424.571863027792,42,-1.232010978,.5,.005508726,3.5,-3.501143253,1.8,2.13883876,98.2,1,1,1,0,0,2,1,1,1
584,3,8,69.6645862068965,2.1,1.53613482693235,406.149729823698,32, ,0,0,0,1,16.6383333333333,.6,16.5593780076427,236.134912708816,3,88.1695555555556,54.9,.90019969517143,418.537650165582,28,.004810621,64.3,-3.587730078,.5,.421464386,69.9,.082709274,93.8,0,1,0,0,0,2,0,1,0
584,3,15,79.401746835443,10.9,2.33065057367584,401.337999287568,90,175.6175,92.4,48.6714656636768,87.7173976260871,2,45.4156,2.4,15.37572437318,206.212200657478,5,83.7578513513514,30,1.36308473691109,407.970973477281,83,.262458479,75,-.03974846,.2,1.046402689,96.8,12.41331769,99.9,0,1,0,0,0,2,0,1,0
584,3,26,84.5172333333333,38.3,3.12921715449728,416.119310775167,31,173.039,65.9,56.6709096450727,57.0660704797518,1,92.7645,46.8,133.1230596237,170.928200620184,2,79.5758518518518,23.8,2.09653057677244,419.239276969697,28,-.283526776,51.4,-4.937231356,.2,-2.224682528,4.8,9.438960951,99.8,0,1,0,0,0,2,1,1,0
584,3,30,88.4206666666667,52.9,8.36274805235255,395.322866549202,18,180,83.5,7.34418137030945,7.34418137030945,1,154.9465,91.9,54.9365135420686,125.724176167135,2,71.6706,14.7,1.20104121494644,351.711938523559,15,-.906878988,2.7,-3.975549423,.8,-1.495974338,8.7,4.048373688,99.2,1,1,1,0,0,2,1,1,1
584,3,31,75.147125,8.9,5.34158830863507,436.57537198018,42,151.29,45.2,37.0603899062058,165.952144005433,1,64.5036666666667,16.1,9.37654771401597,145.604381537956,4,86.2379444444444,48.4,3.92551907395695,421.112489009766,37,-.742076268,9.4,-3.737311161,1,-.037237384,34.7,1.433887075,98.3,0,1,0,0,0,2,2,1,0
584,3,32,95.7093,75.8,1.01651364968702,387.494048599459,21, , , , ,0,177.542,93.5,80.6350054256835,107.123372333025,1,92.5688421052632,65,6.68722209703905,385.679682872669,20,-.454736713,16.2,-.171092635,9,.346937835,67.4,2.03213262,98.5,0,0,0,0,0,2,0,0,0
